City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hobart,-42.8794,147.3294,71.02,46,20,3.0,AU,2021-11-02 01:09:46
1,Albany,42.6001,-73.9662,43.54,70,100,5.88,US,2021-11-02 01:09:46
2,Busselton,-33.65,115.3333,63.05,58,36,15.73,AU,2021-11-02 01:09:47
3,Palmer,42.1584,-72.3287,45.91,80,75,0.0,US,2021-11-02 01:09:47
4,Rosetta,31.4044,30.4164,70.38,69,57,8.79,EG,2021-11-02 01:09:48
5,Vanimo,-2.6741,141.3028,85.59,63,100,2.46,PG,2021-11-02 01:09:48
6,Tadine,-21.55,167.8833,73.6,56,29,16.06,NC,2021-11-02 01:09:49
7,Flinders,-34.5833,150.8552,76.21,62,8,10.56,AU,2021-11-02 01:09:49
8,Hermanus,-34.4187,19.2345,53.91,70,70,9.62,ZA,2021-11-02 01:09:49
9,Rikitea,-23.1203,-134.9692,72.61,67,100,12.17,PF,2021-11-02 01:09:50
10,Swan Hill,-35.3378,143.5544,85.05,17,4,12.39,AU,2021-11-02 01:09:51
11,Codrington,-38.2667,141.9667,74.84,45,65,13.69,AU,2021-11-02 01:09:51
12,Fortuna,40.5982,-124.1573,59.41,66,75,0.0,US,2021-11-02 01:09:51
13,Geraldton,-28.7667,114.6,64.81,48,90,11.5,AU,2021-11-02 01:09:52
14,Mataura,-46.1927,168.8643,52.48,42,94,10.27,NZ,2021-11-02 01:09:52
15,San Policarpo,12.1791,125.5072,81.36,85,100,13.73,PH,2021-11-02 01:09:53
16,Ushuaia,-54.8,-68.3,51.46,58,0,11.5,AR,2021-11-02 01:05:46
17,New Norfolk,-42.7826,147.0587,70.66,39,58,4.0,AU,2021-11-02 01:09:53
18,Qaanaaq,77.484,-69.3632,8.69,66,0,7.96,GL,2021-11-02 01:09:54
19,Bredasdorp,-34.5322,20.0403,52.29,74,22,7.36,ZA,2021-11-02 01:09:54
20,Port Antonio,18.18,-76.4612,77.95,84,22,3.87,JM,2021-11-02 01:09:55
21,Byron Bay,-28.65,153.6167,73.06,59,94,8.39,AU,2021-11-02 01:09:55
22,Pen,18.75,73.0833,80.64,68,100,5.03,IN,2021-11-02 01:09:56
23,Butaritari,3.0707,172.7902,82.65,70,16,12.35,KI,2021-11-02 01:09:56
24,Carnarvon,-24.8667,113.6333,64.58,57,100,19.53,AU,2021-11-02 01:09:57
25,Svetlogorsk,52.6333,29.7333,38.23,95,54,6.73,BY,2021-11-02 01:09:57
26,Port Alfred,-33.5906,26.891,60.33,72,10,27.09,ZA,2021-11-02 01:09:58
27,Cape Town,-33.9258,18.4232,55.89,76,100,1.99,ZA,2021-11-02 01:09:58
28,Launceston,-41.45,147.1667,68.61,57,79,8.01,AU,2021-11-02 01:09:58
29,Abu Samrah,35.3029,37.1841,63.82,63,100,8.34,SY,2021-11-02 01:09:59
30,Port-Gentil,-0.7193,8.7815,76.66,86,88,5.21,GA,2021-11-02 01:09:59
31,Georgetown,5.4112,100.3354,79.9,88,20,2.3,MY,2021-11-02 01:09:55
32,Broome,42.2506,-75.833,44.01,64,20,1.99,US,2021-11-02 01:09:59
33,Port Hedland,-20.3167,118.5667,82.45,34,5,12.66,AU,2021-11-02 01:10:00
34,Jalu,29.0331,21.5482,72.68,31,0,9.55,LY,2021-11-02 01:10:00
35,Bilma,18.6853,12.9164,76.93,16,10,8.95,NE,2021-11-02 01:10:01
36,Sringeri,13.4167,75.25,68.9,96,98,3.76,IN,2021-11-02 01:10:02
37,Hilo,19.7297,-155.09,82.13,66,75,8.05,US,2021-11-02 01:10:03
38,Guerrero Negro,27.9769,-114.0611,65.75,81,91,13.22,MX,2021-11-02 01:10:04
39,Avarua,-21.2078,-159.775,78.85,73,75,19.57,CK,2021-11-02 01:10:05
40,Narathiwat,6.3333,101.75,78.67,85,100,2.06,TH,2021-11-02 01:10:06
41,Hay River,60.8156,-115.7999,34.14,49,14,9.15,CA,2021-11-02 01:05:24
42,Namibe,-15.1961,12.1522,64.53,83,44,4.9,AO,2021-11-02 01:10:07
43,Tuktoyaktuk,69.4541,-133.0374,23.32,86,100,5.06,CA,2021-11-02 01:10:07
44,Matola,-25.9622,32.4589,71.51,91,82,4.97,MZ,2021-11-02 01:10:08
45,Ribeira Grande,38.5167,-28.7,70.61,87,100,13.53,PT,2021-11-02 01:10:08
46,Taseyevo,57.2169,94.8978,25.81,94,100,8.63,RU,2021-11-02 01:10:09
47,Vaini,-21.2,-175.2,80.76,89,40,9.22,TO,2021-11-02 01:10:09
48,Harlingen,26.1906,-97.6961,79.34,83,1,8.05,US,2021-11-02 01:10:10
49,Upernavik,72.7868,-56.1549,23.92,95,100,11.48,GL,2021-11-02 01:09:07
50,Oyotun,-6.8519,-79.3036,76.37,61,99,3.4,PE,2021-11-02 01:10:10
51,Harper,4.375,-7.7169,77.16,89,26,4.85,LR,2021-11-02 01:10:11
52,Tasiilaq,65.6145,-37.6368,26.76,73,100,4.61,GL,2021-11-02 01:10:11
53,Presidencia Roque Saenz Pena,-26.7852,-60.4388,78.55,52,6,8.25,AR,2021-11-02 01:10:12
54,Puerto Ayora,-0.7393,-90.3518,68.88,88,88,6.6,EC,2021-11-02 01:08:20
55,Corpus Christi,27.8006,-97.3964,77.23,74,20,8.99,US,2021-11-02 01:07:19
56,East London,-33.0153,27.9116,62.22,59,0,18.72,ZA,2021-11-02 01:10:04
57,Sembakung,3.8167,117.25,80.65,89,26,0.67,ID,2021-11-02 01:10:13
58,Nikolskoye,59.7035,30.7861,40.39,82,6,6.49,RU,2021-11-02 01:10:13
59,Mar Del Plata,-38.0023,-57.5575,57.09,92,90,1.01,AR,2021-11-02 01:10:14
60,Castro,-24.7911,-50.0119,57.34,98,34,6.44,BR,2021-11-02 01:10:14
61,Punta Arenas,-53.15,-70.9167,50.11,62,0,10.36,CL,2021-11-02 01:10:14
62,Kuhdasht,33.535,47.6061,59.58,36,89,4.18,IR,2021-11-02 01:10:15
63,Merauke,-8.4667,140.3333,85.77,67,100,8.23,ID,2021-11-02 01:10:15
64,Clyde River,70.4692,-68.5914,16.66,90,100,8.77,CA,2021-11-02 01:10:15
65,Kudahuvadhoo,2.6708,72.8944,82.8,74,72,16.35,MV,2021-11-02 01:10:16
66,Gardenstown,57.671,-2.336,47.41,76,100,21.56,GB,2021-11-02 01:10:16
67,Kavieng,-2.5744,150.7967,84.34,71,100,6.31,PG,2021-11-02 01:10:16
68,Ahipara,-35.1667,173.1667,63.01,67,8,18.9,NZ,2021-11-02 01:10:17
69,Saint-Augustin,51.226,-58.6502,48.43,94,96,18.25,CA,2021-11-02 01:10:17
70,Torbay,47.6666,-52.7314,54.28,98,90,14.97,CA,2021-11-02 01:10:17
71,Saint George,37.1041,-113.5841,70.63,35,1,3.44,US,2021-11-02 01:10:18
72,Vanavara,60.34,102.2797,12.34,79,100,7.07,RU,2021-11-02 01:10:18
73,Mende,44.6667,3.5,35.62,98,100,7.99,FR,2021-11-02 01:10:18
74,Jamestown,42.097,-79.2353,44.33,64,90,7.0,US,2021-11-02 01:10:19
75,Saldanha,-33.0117,17.9442,60.13,51,100,3.83,ZA,2021-11-02 01:10:19
76,Cherskiy,68.75,161.3,-6.43,94,100,9.64,RU,2021-11-02 01:10:20
77,Karratha,-20.7377,116.8463,75.99,44,0,12.73,AU,2021-11-02 01:10:20
78,Muros,42.7762,-9.0603,57.24,92,92,15.52,ES,2021-11-02 01:10:20
79,Kaitangata,-46.2817,169.8464,56.12,43,91,14.54,NZ,2021-11-02 01:10:21
80,Medicine Hat,50.0501,-110.6683,32.22,53,0,1.01,CA,2021-11-02 01:10:21
81,Aconibe,1.2968,10.9369,66.33,100,100,1.12,GQ,2021-11-02 01:10:22
82,Bethel,41.3712,-73.414,50.49,71,1,3.44,US,2021-11-02 01:10:22
83,Barrow,71.2906,-156.7887,24.82,80,75,11.5,US,2021-11-02 01:10:22
84,Pevek,69.7008,170.3133,3.2,95,100,12.08,RU,2021-11-02 01:10:23
85,Namatanai,-3.6667,152.4333,85.57,68,50,2.89,PG,2021-11-02 01:10:23
86,Dikson,73.5069,80.5464,4.86,94,7,8.93,RU,2021-11-02 01:10:23
87,Umm Kaddadah,13.6017,26.6876,83.59,21,44,18.9,SD,2021-11-02 01:10:24
88,Deputatskiy,69.3,139.9,-9.8,91,74,4.45,RU,2021-11-02 01:10:24
89,Lebu,-37.6167,-73.65,50.02,88,1,6.02,CL,2021-11-02 01:10:25
90,Yukamenskoye,57.8865,52.2416,32.99,90,100,10.36,RU,2021-11-02 01:10:25
91,Bluff,-46.6,168.3333,52.81,54,79,17.02,NZ,2021-11-02 01:10:26
92,Thompson,55.7435,-97.8558,28.45,80,100,4.65,CA,2021-11-02 01:10:26
93,Kieta,-6.2167,155.6333,85.8,67,100,6.4,PG,2021-11-02 01:10:26
94,Khatanga,71.9667,102.5,0.39,98,99,2.86,RU,2021-11-02 01:10:27
95,Bathsheba,13.2167,-59.5167,81.21,74,75,9.22,BB,2021-11-02 01:10:27
96,Bubaque,11.2833,-15.8333,82.56,76,4,15.01,GW,2021-11-02 01:10:28
97,Magnolia,33.2671,-93.2393,62.28,72,0,5.23,US,2021-11-02 01:06:51
98,Atuona,-9.8,-139.0333,78.08,71,61,11.34,PF,2021-11-02 01:10:28
99,Chokurdakh,70.6333,147.9167,-6.52,98,58,9.31,RU,2021-11-02 01:10:29
100,Meulaboh,4.1363,96.1285,78.93,81,97,3.87,ID,2021-11-02 01:10:29
101,Mezen,65.8522,44.24,20.44,93,87,9.6,RU,2021-11-02 01:10:29
102,Saskylakh,71.9167,114.0833,-8.03,100,100,1.95,RU,2021-11-02 01:10:30
103,Hasaki,35.7333,140.8333,64.29,73,97,3.49,JP,2021-11-02 01:10:30
104,Moron,-34.6534,-58.6198,64.15,96,100,5.01,AR,2021-11-02 01:10:31
105,Houma,29.5958,-90.7195,64.99,87,27,3.96,US,2021-11-02 01:10:31
106,Petersburg,37.2279,-77.4019,55.81,92,40,0.0,US,2021-11-02 01:10:31
107,Pisco,-13.7,-76.2167,64.45,82,90,10.36,PE,2021-11-02 01:10:32
108,Anshun,26.25,105.9333,50.02,92,100,5.01,CN,2021-11-02 01:10:32
109,Cap-Aux-Meules,47.3821,-61.8597,51.84,69,0,29.91,CA,2021-11-02 01:10:33
110,Katsuura,35.1333,140.3,70.2,85,100,8.61,JP,2021-11-02 01:10:33
111,Srednekolymsk,67.45,153.6833,-2.04,87,100,7.92,RU,2021-11-02 01:10:33
112,Rafai,4.95,23.9167,66.85,99,90,2.53,CF,2021-11-02 01:10:34
113,Arraial Do Cabo,-22.9661,-42.0278,71.46,94,90,16.11,BR,2021-11-02 01:10:34
114,Dindori,22.95,81.0833,57.49,58,0,2.55,IN,2021-11-02 01:10:34
115,Chuy,-33.6971,-53.4616,65.17,94,91,9.84,UY,2021-11-02 01:10:35
116,Grindavik,63.8424,-22.4338,34.27,75,40,18.41,IS,2021-11-02 01:10:35
117,Greenwood,34.1668,-82.1165,55.27,80,1,0.0,US,2021-11-02 01:10:36
118,Alamosa,37.4695,-105.87,54.91,39,1,6.91,US,2021-11-02 01:10:36
119,Katherine,-14.4667,132.2667,91.72,49,20,8.05,AU,2021-11-02 01:10:36
120,Huarmey,-10.0681,-78.1522,63.86,88,80,8.23,PE,2021-11-02 01:10:37
121,Hithadhoo,-0.6,73.0833,83.12,73,80,18.05,MV,2021-11-02 01:10:37
122,Oranjestad,12.524,-70.027,81.81,73,78,16.37,AW,2021-11-02 01:10:37
123,Cancun,21.1743,-86.8466,76.33,71,26,8.88,MX,2021-11-02 01:10:38
124,Tuy Hoa,13.0833,109.3,78.89,85,97,7.29,VN,2021-11-02 01:10:38
125,Ancud,-41.8697,-73.8203,49.53,87,99,17.81,CL,2021-11-02 01:10:39
126,Mlonggo,-6.5333,110.7,80.49,65,33,3.65,ID,2021-11-02 01:10:39
127,Yerbogachen,61.2767,108.0108,12.63,81,78,11.68,RU,2021-11-02 01:10:39
128,Juneau,58.3019,-134.4197,48.11,85,20,0.0,US,2021-11-02 01:09:33
129,Bonthe,7.5264,-12.505,77.54,85,100,3.49,SL,2021-11-02 01:10:40
130,Mantua,45.1667,10.7833,52.34,90,72,3.0,IT,2021-11-02 01:10:40
131,Emerald,-23.5333,148.1667,79.34,47,24,15.43,AU,2021-11-02 01:10:41
132,Okhotsk,59.3833,143.3,14.7,59,13,11.61,RU,2021-11-02 01:10:41
133,Saint-Philippe,-21.3585,55.7679,71.15,82,40,11.36,RE,2021-11-02 01:10:42
134,Evensk,61.95,159.2333,-0.47,79,14,3.65,RU,2021-11-02 01:10:42
135,Ostrovnoy,68.0531,39.5131,34.83,93,100,19.84,RU,2021-11-02 01:10:42
136,Ilulissat,69.2167,-51.1,32.02,86,75,4.61,GL,2021-11-02 01:10:43
137,Wang Saphung,17.301,101.7685,75.85,92,47,2.01,TH,2021-11-02 01:10:43
138,Sorong,-0.8833,131.25,82.69,76,100,10.54,ID,2021-11-02 01:10:43
139,Erzin,36.9559,36.2,64.92,79,100,4.88,TR,2021-11-02 01:10:44
140,Kaeo,-35.1,173.7833,68.32,61,2,10.4,NZ,2021-11-02 01:10:44
141,Victoria,22.2855,114.1577,77.38,78,21,5.01,HK,2021-11-02 01:06:58
142,Tupik,54.4253,119.9327,25.84,91,100,3.69,RU,2021-11-02 01:10:45
143,Yellowknife,62.456,-114.3525,33.42,98,62,5.99,CA,2021-11-02 01:10:45
144,Carutapera,-1.195,-46.02,76.62,91,26,5.06,BR,2021-11-02 01:10:46
145,Aklavik,68.2191,-135.0107,21.18,91,100,3.78,CA,2021-11-02 01:10:46
146,Pozo Colorado,-23.4923,-58.7972,78.06,52,0,4.83,PY,2021-11-02 01:10:46
147,Sangin,32.0728,64.8359,53.65,28,1,3.58,AF,2021-11-02 01:10:47
148,Cayenne,4.9333,-52.3333,82.09,80,82,5.01,GF,2021-11-02 01:07:23
149,Freeport,40.6576,-73.5832,57.16,47,1,0.0,US,2021-11-02 01:07:52
150,Mahebourg,-20.4081,57.7,70.25,81,8,6.85,MU,2021-11-02 01:10:47
151,Canete,-37.8,-73.4,47.59,90,2,1.59,CL,2021-11-02 01:10:48
152,Chapais,49.7834,-74.8492,31.78,91,100,16.55,CA,2021-11-02 01:10:48
153,Flin Flon,54.7682,-101.865,28.06,74,7,3.4,CA,2021-11-02 01:10:48
154,Plock,52.5468,19.7064,37.36,76,12,7.58,PL,2021-11-02 01:10:49
155,Osakarovka,50.565,72.5692,36.41,86,100,13.27,KZ,2021-11-02 01:10:49
156,Sitka,57.0531,-135.33,51.69,54,1,8.05,US,2021-11-02 01:10:49
157,Yulara,-25.2406,130.9889,72.39,69,100,14.16,AU,2021-11-02 01:10:50
158,Northam,51.0333,-4.2167,46.56,80,90,9.51,GB,2021-11-02 01:10:50
159,Altus,34.6381,-99.334,60.31,61,1,10.36,US,2021-11-02 01:10:51
160,Kutum,14.2,24.6667,73.99,25,100,12.37,SD,2021-11-02 01:10:51
161,Tabas,33.5959,56.9244,62.62,37,20,1.3,IR,2021-11-02 01:10:52
162,Sioux Lookout,50.1001,-91.917,28.78,86,40,6.91,CA,2021-11-02 01:10:52
163,Chepareria,1.3077,35.2039,60.82,69,55,5.3,KE,2021-11-02 01:10:53
164,Esperance,-33.8667,121.9,60.13,59,72,18.1,AU,2021-11-02 01:10:32
165,Vila Franca Do Campo,37.7167,-25.4333,74.19,90,100,5.5,PT,2021-11-02 01:10:53
166,Garmsar,35.2182,52.3409,62.08,53,13,1.36,IR,2021-11-02 01:10:54
167,Olga,43.7444,135.2892,46.65,68,100,5.03,RU,2021-11-02 01:10:54
168,Anchorage,61.2181,-149.9003,42.42,92,90,1.99,US,2021-11-02 01:09:22
169,Xining,36.6167,101.7667,34.23,69,93,1.48,CN,2021-11-02 01:10:54
170,Sabang,5.8933,95.3214,81.05,75,100,3.96,ID,2021-11-02 01:10:55
171,Ponta Delgada,37.7333,-25.6667,74.5,100,75,3.44,PT,2021-11-02 01:10:55
172,Conakry,9.538,-13.6773,76.35,77,30,7.83,GN,2021-11-02 01:10:56
173,Catalina Foothills,32.2979,-110.9187,78.01,25,20,1.01,US,2021-11-02 01:10:56
174,Faanui,-16.4833,-151.75,80.2,77,11,14.2,PF,2021-11-02 01:10:57
175,Shelburne,44.0787,-80.2041,39.76,70,39,12.71,CA,2021-11-02 01:10:57
176,Sao Filipe,14.8961,-24.4956,79.61,76,87,3.69,CV,2021-11-02 01:10:58
177,Belmonte,-15.8631,-38.8828,79.3,85,85,9.89,BR,2021-11-02 01:10:58
178,Newburgh,41.5034,-74.0104,49.08,77,1,5.75,US,2021-11-02 01:10:59
179,Alofi,-19.0595,-169.9187,82.29,61,75,13.8,NU,2021-11-02 01:10:59
180,Victor Harbor,-35.5667,138.6167,88.2,40,100,12.24,AU,2021-11-02 01:10:59
181,Hamilton,39.1834,-84.5333,49.73,62,90,1.99,US,2021-11-02 01:09:27
182,Ouadda,8.0777,22.4007,68.31,94,100,3.4,CF,2021-11-02 01:11:00
183,Marneuli,41.4759,44.8089,50.74,75,28,2.24,GE,2021-11-02 01:11:00
184,Hokitika,-42.7167,170.9667,59.14,65,1,14.81,NZ,2021-11-02 01:11:01
185,Springbok,-29.6643,17.8865,43.7,88,1,2.39,ZA,2021-11-02 01:11:01
186,Looc,12.2605,121.9926,83.52,68,32,13.18,PH,2021-11-02 01:11:02
187,Olinda,-8.0089,-34.8553,82.13,74,75,9.22,BR,2021-11-02 01:11:03
188,Longyearbyen,78.2186,15.6401,22.84,68,75,20.71,SJ,2021-11-02 01:11:03
189,Lagoa,39.05,-27.9833,69.46,84,72,2.75,PT,2021-11-02 01:11:03
190,Damara,4.9608,18.7035,68.92,92,98,1.99,CF,2021-11-02 01:11:04
191,Virginia Beach,36.8529,-75.978,60.03,82,75,0.0,US,2021-11-02 01:08:23
192,Santa Rita,-7.1139,-34.9781,79.47,78,20,6.91,BR,2021-11-02 01:11:04
193,La Ronge,55.1001,-105.2842,29.66,66,95,5.68,CA,2021-11-02 01:11:05
194,Mandalgovi,45.7625,106.2708,28.42,40,0,10.67,MN,2021-11-02 01:11:05
195,Bambanglipuro,-7.95,110.2833,81.34,78,63,6.04,ID,2021-11-02 01:11:06
196,Iqaluit,63.7506,-68.5145,23.7,68,100,15.01,CA,2021-11-02 01:11:06
197,Shirokiy,49.758,129.523,33.42,32,20,6.69,RU,2021-11-02 01:11:06
198,Seoul,37.5683,126.9778,54.91,82,20,4.61,KR,2021-11-02 01:11:07
199,Norman Wells,65.282,-126.8329,22.01,83,5,5.7,CA,2021-11-02 01:11:07
200,Kodiak,57.79,-152.4072,37.87,72,100,14.12,US,2021-11-02 01:11:07
201,Kavaratti,10.5669,72.642,81.28,77,69,5.1,IN,2021-11-02 01:11:08
202,Kapaa,22.0752,-159.319,82.38,78,90,1.99,US,2021-11-02 01:11:08
203,Tabou,4.423,-7.3528,76.78,90,47,5.37,CI,2021-11-02 01:11:08
204,Timmins,48.4669,-81.3331,30.4,78,11,8.9,CA,2021-11-02 01:08:02
205,Tuatapere,-46.1333,167.6833,52.83,55,81,12.82,NZ,2021-11-02 01:11:09
206,Pitimbu,-7.4706,-34.8086,79.39,75,60,12.1,BR,2021-11-02 01:11:09
207,Souillac,-20.5167,57.5167,70.36,83,13,7.65,MU,2021-11-02 01:11:09
208,Haines Junction,60.7522,-137.5108,32.88,66,13,2.66,CA,2021-11-02 01:11:10
209,Honiara,-9.4333,159.95,83.37,77,96,1.83,SB,2021-11-02 01:11:10
210,Half Moon Bay,37.4636,-122.4286,64.42,91,90,4.0,US,2021-11-02 01:11:11
211,Pangnirtung,66.1451,-65.7125,13.37,76,36,7.94,CA,2021-11-02 01:11:11
212,Sao Felix Do Xingu,-6.6447,-51.995,72.88,98,100,0.96,BR,2021-11-02 01:11:12
213,Omboue,-1.5746,9.2618,73.51,94,88,3.15,GA,2021-11-02 01:11:12
214,Petukhovo,55.0692,67.9019,17.1,59,99,16.15,RU,2021-11-02 01:11:12
215,Aasiaat,68.7098,-52.8699,24.04,87,36,1.54,GL,2021-11-02 01:11:13
216,Marion,39.7684,-86.1555,44.92,70,75,8.05,US,2021-11-02 01:08:05
217,Nyurba,63.2842,118.3319,23.45,96,100,5.88,RU,2021-11-02 01:11:13
218,Los Chiles,11.0333,-84.7167,73.58,97,100,3.58,CR,2021-11-02 01:11:13
219,Jibuti,11.5,42.5,71.02,56,21,7.02,DJ,2021-11-02 01:11:14
220,Ambulu,-8.345,113.6058,78.03,89,88,2.48,ID,2021-11-02 01:11:14
221,Pskov,57.8136,28.3496,39.06,83,0,7.67,RU,2021-11-02 01:11:14
222,Port Hardy,50.6996,-127.4199,46.38,91,100,10.83,CA,2021-11-02 01:11:15
223,Lompoc,34.6391,-120.4579,66.78,78,1,10.36,US,2021-11-02 01:11:15
224,Dunedin,-45.8742,170.5036,54.81,48,91,15.01,NZ,2021-11-02 01:10:04
225,Ketchikan,55.3422,-131.6461,48.67,57,1,4.61,US,2021-11-02 01:11:16
226,Kalabo,-14.97,22.6814,75.69,53,30,5.53,ZM,2021-11-02 01:11:16
227,Sterling,39.0062,-77.4286,50.7,79,20,0.0,US,2021-11-02 01:07:43
228,Laguna,38.421,-121.4238,64.9,86,90,1.01,US,2021-11-02 01:11:17
229,Tual,-5.6667,132.75,83.7,73,93,9.06,ID,2021-11-02 01:11:17
230,Qasigiannguit,68.8193,-51.1922,32.25,98,100,1.63,GL,2021-11-02 01:11:18
231,Talnakh,69.4865,88.3972,-0.9,93,100,10.67,RU,2021-11-02 01:11:18
232,Homer,59.6425,-151.5483,42.69,83,90,3.44,US,2021-11-02 01:11:18
233,Gazanjyk,39.2446,55.5154,55.85,44,94,11.43,TM,2021-11-02 01:11:19
234,Wiarton,44.7407,-81.1332,43.61,65,77,17.16,CA,2021-11-02 01:11:19
235,Anloga,5.7947,0.8973,79.92,84,100,10.02,GH,2021-11-02 01:11:19
236,Kruisfontein,-34.0033,24.7314,57.88,79,62,18.34,ZA,2021-11-02 01:11:20
237,Linjiang,41.8069,126.9078,42.37,83,96,1.21,CN,2021-11-02 01:11:20
238,Acuexcomac,19.0333,-98.3833,58.21,67,40,8.05,MX,2021-11-02 01:11:21
239,Pampas,-12.4,-74.9,52.2,87,100,0.58,PE,2021-11-02 01:11:21
240,Teguldet,57.3064,88.1667,20.08,90,100,10.74,RU,2021-11-02 01:11:21
241,Faya,18.3851,42.4509,54.32,46,50,3.02,SA,2021-11-02 01:11:22
242,Petropavlovsk-Kamchatskiy,53.0452,158.6483,32.59,37,0,11.18,RU,2021-11-02 01:11:22
243,Nouadhibou,20.931,-17.0347,68.94,79,91,15.21,MR,2021-11-02 01:11:23
244,Jining,35.405,116.5814,57.99,1,93,10.33,CN,2021-11-02 01:11:23
245,Ponta Do Sol,32.6667,-17.1,70.72,72,65,2.04,PT,2021-11-02 01:11:23
246,Arcata,40.8665,-124.0828,59.67,94,90,1.99,US,2021-11-02 01:11:24
247,Andilamena,-17.0167,48.5833,63.41,95,13,1.39,MG,2021-11-02 01:11:24
248,Yaan,7.3833,8.5667,72.54,91,61,8.41,NG,2021-11-02 01:11:24
249,Sena Madureira,-9.0656,-68.6569,76.08,85,100,2.68,BR,2021-11-02 01:11:25
250,Atambua,-9.1061,124.8925,85.8,54,44,1.32,ID,2021-11-02 01:11:25
251,Ugoofaaru,5.6667,73.0,80.13,79,82,5.5,MV,2021-11-02 01:11:25
252,Chumphon,10.3333,98.8333,75.99,88,100,2.71,TH,2021-11-02 01:11:26
253,Mahina,-17.5065,-149.489,83.97,70,40,6.91,PF,2021-11-02 01:11:26
254,Kanchanaburi,14.6333,99.1,74.79,98,96,1.32,TH,2021-11-02 01:11:26
255,Khash,28.2211,61.2158,52.34,39,0,3.47,IR,2021-11-02 01:11:27
256,Varangaon,21.0167,75.9,63.93,61,55,6.53,IN,2021-11-02 01:11:27
257,Tiznit,29.5833,-9.5,62.62,49,0,1.25,MA,2021-11-02 01:11:28
258,Severo-Kurilsk,50.6789,156.125,37.33,56,77,18.84,RU,2021-11-02 01:11:28
259,Port Elizabeth,-33.918,25.5701,60.1,77,33,23.22,ZA,2021-11-02 01:11:28
260,Kamenka,51.3223,42.7678,41.92,86,74,6.46,RU,2021-11-02 01:11:28
261,Dandong,40.1292,124.3947,45.68,65,2,5.55,CN,2021-11-02 01:11:29
262,Dingle,10.9995,122.6711,82.33,79,94,13.49,PH,2021-11-02 01:11:29
263,Ponneri,13.3167,80.2,76.98,92,100,7.47,IN,2021-11-02 01:11:30
264,Mulchen,-37.7167,-72.2333,56.5,53,0,1.3,CL,2021-11-02 01:11:30
265,Taoudenni,22.6783,-3.9836,80.13,20,100,11.21,ML,2021-11-02 01:11:30
266,Nishihara,26.1842,127.7558,74.86,60,75,14.97,JP,2021-11-02 01:11:31
267,Nanortalik,60.1432,-45.2371,38.5,71,100,11.16,GL,2021-11-02 01:11:31
268,Padre Bernardo,-15.35,-48.5,69.85,88,100,2.15,BR,2021-11-02 01:11:32
269,Leningradskiy,69.3833,178.4167,3.02,76,99,9.06,RU,2021-11-02 01:11:32
270,Alyangula,-13.8483,136.4192,91.27,62,90,10.36,AU,2021-11-02 01:11:33
271,Godhra,22.75,73.6333,63.3,46,1,7.05,IN,2021-11-02 01:11:33
272,Gidam,18.9833,81.4,68.36,95,26,2.68,IN,2021-11-02 01:11:33
